Prix,Titre,Année-Modèle,Boite de vitesses,Type de carburant,Kilométrage,Marque,Modèle,Nombre de portes,Origine,Première main,Puissance fiscale,État,Équipements
80000,Seat Leon à Vendre – Excellente Occasion,2008,Manuelle,Diesel,325000.0,Seat,Leon,5,Dédouanée,Non,8 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
270000,"Golf 7,5 GTD",2021,Automatique,Diesel,67500.0,Volkswagen,Golf 7,5,WW au Maroc,Non,9 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
80000,Hyundai Santa Fe Diesel Manuelle 2008 à Casablanca,2008,Manuelle,Diesel,325000.0,Hyundai,Santa Fe,5,WW au Maroc,Non,8 CV,Excellent,Aucun
183000,dacia duster 2019 automatique,2019,Automatique,Diesel,125000.0,Dacia,Duster,5,WW au Maroc,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
340000,Volkswagen Touareg 2019,2019,Automatique,Diesel,165000.0,Volkswagen,Touareg,5,WW au Maroc,Oui,12 CV,Excellent,Aucun
120000,hyundai ix35,2012,Manuelle,Diesel,195000.0,Hyundai,ix35,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
20900,Volkswagen Golf 3 Essence Manuelle 2000,2000,Manuelle,Essence,72500.0,Volkswagen,Golf 3,5,Dédouanée,Non,10 CV,Neuf,Aucun
135000,captur 2016,2016,Manuelle,Diesel,115000.0,Renault,Captur,5,WW au Maroc,Oui,6 CV,Très bon,"Airbags, Climatisation, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
75000,seat ibiza,2007,Manuelle,Diesel,275000.0,Seat,Ibiza,5,WW au Maroc,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
60000,Mercedes 190 91/2005 normal,1991,Manuelle,Diesel,325000.0,Mercedes-Benz,190,5,Dédouanée,Non,9 CV,Très bon,"CD/MP3/Bluetooth, Jantes aluminium, Vitres électriques"
207994,A vendre CHR hybride automatique tres bon état,2021,Automatique,Essence,42500.0,Toyota,C-HR,5,WW au Maroc,Oui,5 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS"
98000,Volkswagen polo 6,2013,Manuelle,Diesel,225000.0,Volkswagen,Polo,5,Importée neuve,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
49000,Kia Carens Diesel Manuelle 2006 à Rabat,2006,Manuelle,Diesel,225000.0,Kia,Carens,5,WW au Maroc,Non,8 CV,Excellent,Aucun
52000,daihatsu sirion,2008,Manuelle,Essence,17500.0,Daihatsu,Sirion,5,WW au Maroc,Non,6 CV,Très bon,"Airbags, CD/MP3/Bluetooth, Climatisation, Vitres électriques"
47000,hyundai,2004,Manuelle,Diesel,32500.0,Hyundai,Accent,5,Dédouanée,Non,6 CV,Excellent,"Climatisation, Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
150000,peugeot 508 hdi boîte auto,2015,Automatique,Diesel,225000.0,Peugeot,508,5,Dédouanée,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
239000,Volkswagen Golf 7 Diesel Automatique 2016 à Rabat,2016,Automatique,Diesel,165000.0,Volkswagen,Golf 7,5,Dédouanée,Oui,8 CV,Excellent,Aucun
111000,Peugeot 208 2019,2019,Manuelle,Diesel,125000.0,Peugeot,208,5,WW au Maroc,Non,6 CV,Très bon,"Airbags, Climatisation, Jantes aluminium"
145000,Ford Focus Diesel Manuelle 2016 à Berrechid,2016,Manuelle,Diesel,125000.0,Ford,Focus,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Vitres électriques"
65000,renault megane 2,2003,Manuelle,Diesel,275000.0,Renault,Megane,5,WW au Maroc,Non,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
55000,Peugeot 206,2005,Manuelle,Diesel,185000.0,Peugeot,206,5,WW au Maroc,Non,6 CV,Très bon,Aucun
197000,Renault Megane 4 Diesel Automatique 2021,2021,Automatique,Diesel,82500.0,Renault,Megane,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
110000,Peugeot 208,2019,Manuelle,Diesel,135000.0,Peugeot,208,5,WW au Maroc,Oui,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
32000,سوزوكي ماروتي Suzuki maruti,2007,Manuelle,Essence,2500.0,Suzuki,Maruti,5,Dédouanée,Oui,5 CV,Excellent,"CD/MP3/Bluetooth, Caméra de recul, Climatisation, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance"
169000,rabat rabat,2015,Automatique,Diesel,125000.0,Nissan,Qashqai,5,WW au Maroc,Non,6 CV,Excellent,"Airbags, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
100000,Dacia Duster 2012,2012,Manuelle,Diesel,275000.0,Dacia,Duster,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Ordinateur de bord, Verrouillage centralisé à distance, Vitres électriques"
95000,Toyota Yaris à vendre,2019,Manuelle,Essence,82500.0,Toyota,Yaris,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Vitres électriques"
50000,renault clio,2002,Manuelle,Essence,225000.0,Renault,Clio,5,WW au Maroc,Non,7 CV,Bon,"Airbags, Verrouillage centralisé à distance, Vitres électriques"
69000,Ford fusion model 2012 diesel,2012,Manuelle,Diesel,225000.0,Ford,Fusion,5,Pas encore dédouanée,Non,6 CV,Excellent,"CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Verrouillage centralisé à distance, Vitres électriques"
295000,Hyundai Tucson Diesel Automatique 2024,2024,Automatique,Diesel,22500.0,Hyundai,Tucson,5,WW au Maroc,Oui,6 CV,Excellent,"Climatisation, Jantes aluminium"
356000,Volvo XC60 Diesel Automatique 2021 à Meknès,2021,Automatique,Diesel,165000.0,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Sièges cuir, Système de navigation/GPS"
380000,skoda kodiaq,2023,Automatique,Diesel,32500.0,Skoda,Kodiaq,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
55000,Honda CR-V Essence Manuelle 2005 à Marrakech,2005,Manuelle,Essence,225000.0,Honda,CR-V,5,WW au Maroc,Oui,11 CV,Correct,"Climatisation, Régulateur de vitesse, Toit ouvrant"
72000,ford ford ka,2014,Manuelle,Essence,145000.0,Ford,Ka,5,WW au Maroc,Non,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
157000,hyundai i30,2019,Manuelle,Diesel,145000.0,Hyundai,i30,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
185000,passat b8 2016,2016,Automatique,Diesel,165000.0,Volkswagen,Passat,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
135000,skoda rapid,2015,Manuelle,Diesel,115000.0,Skoda,Rapid,5,WW au Maroc,Non,6 CV,Excellent,Aucun
389000,Mercedes-Benz Classe C Diesel Automatique 2023,2023,Automatique,Diesel,57500.0,Mercedes-Benz,Classe C,5,Pas encore dédouanée,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
145000,Fiat Tipo Diesel Manuelle 2018 à Larache,2018,Manuelle,Diesel,97500.0,Fiat,Tipo,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
132000,kangoo évolution modèle 2017,2017,Manuelle,Diesel,135000.0,Renault,Kangoo,3,WW au Maroc,Oui,6 CV,Excellent,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Radar de recul"
178000,Kia Sportage modèle 2016,2016,Automatique,Diesel,175000.0,Kia,Sportage,5,WW au Maroc,Oui,7 CV,Excellent,Aucun
330000,Volvo S90 Diesel Automatique 2021 à Tanger,2021,Automatique,Diesel,47500.0,Volvo,S90,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
140000,VOLVO XC60 2014,2014,Automatique,Diesel,275000.0,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"ABS, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
280000,BMW X5 Automatique Diesel 2017 pack M à Casablanca,2017,Automatique,Diesel,185000.0,BMW,X5,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
123000,Ford Kuga 2012,2012,Manuelle,Diesel,225000.0,Ford,Kuga,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
280000,Audi Q3 S line Diesel Manuelle 2016 à Temara,2016,Manuelle,Diesel,165000.0,Audi,Q3,5,Importée neuve,Non,8 CV,Excellent,Aucun
470000,Magnifique BMW Série 5 2022 1ère Main,2022,Automatique,Diesel,62500.0,BMW,Série 5,5,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
118000,Dacia dokker,2021,Manuelle,Diesel,155000.0,Dacia,Dokker,5,WW au Maroc,Oui,6 CV,Correct,"CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
260000,Stelvio 2018,2018,Automatique,Diesel,115000.0,Alfa Romeo,Stelvio,5,WW au Maroc,Non,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
297000,golf 7.5 GTD,2017,Automatique,Diesel,135000.0,Volkswagen,Golf 7,5,Dédouanée,Oui,8 CV,Excellent,"ABS, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
34000,Peugeot 309,1989,Manuelle,Diesel,7500.0,Peugeot,309,5,Dédouanée,Non,7 CV,Excellent,"CD/MP3/Bluetooth, Vitres électriques"
72000,Citroen Nemo Diesel Manuelle 2012 à Casablanca,2012,Manuelle,Diesel,275000.0,Citroen,Nemo,3,WW au Maroc,Non,6 CV,Excellent,Aucun
340000,Mercedes-Benz Classe GLC Diesel Automatique 2018,2018,Automatique,Diesel,185000.0,Mercedes-Benz,Classe GLC,5,WW au Maroc,Oui,9 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
159000,Peugeot 208 2021 Diesel,2021,Manuelle,Diesel,77500.0,Peugeot,208,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
295000,BMW X5 Pack M - Toit panoramique,2015,Automatique,Diesel,145000.0,BMW,X5,5,WW au Maroc,Non,12 CV,Très bon,Aucun
215000,Peugeot 3008 allure,2018,Automatique,Diesel,115000.0,Peugeot,3008,5,WW au Maroc,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
108000,logan a jdida,2018,Manuelle,Diesel,165000.0,Dacia,Logan,5,WW au Maroc,Non,5 CV,Neuf,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
114000,fiat tipo,2021,Manuelle,Diesel,135000.0,Fiat,Tipo,5,WW au Maroc,Non,5 CV,Bon,Aucun
45000,Renault Laguna,1999,Manuelle,Diesel,17500.0,Renault,Megane,5,WW au Maroc,Non,7 CV,Très bon,Jantes aluminium
80000,BMW i318 automatique,2006,Automatique,Essence,225000.0,BMW,Série 3,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
225000,kia seltos,2022,Manuelle,Diesel,52500.0,Kia,Seltos,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
325000,Tiguan,2017,Automatique,Diesel,175000.0,Volkswagen,Tiguan,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
145000,Mégane 4 a vendre,2017,Automatique,Diesel,175000.0,Renault,Megane,5,WW au Maroc,Non,6 CV,Excellent,"CD/MP3/Bluetooth, Climatisation, Limiteur de vitesse, Régulateur de vitesse, Verrouillage centralisé à distance, Vitres électriques"
65000,Fiat doblo,2015,Manuelle,Diesel,475000.0,Fiat,Doblo,5,WW au Maroc,Non,6 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Vitres électriques"
32000,Toyota Corolla Essence Manuelle 1999 à Khouribga,1999,Manuelle,Essence,275000.0,Toyota,Corolla,5,WW au Maroc,Non,7 CV,Très bon,Aucun
60000,Mercedes-Benz 270 Diesel Automatique 2004,2004,Automatique,Diesel,225000.0,Mercedes-Benz,270,5,WW au Maroc,Non,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
200000,Dacia Duster Diesel Automatique 2021 à Tanger,2021,Automatique,Diesel,92500.0,Dacia,Duster,5,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
340000,Volvo XC60 Diesel Automatique 2020 à Casablanca,2020,Automatique,Diesel,195000.0,Volvo,XC60,5,WW au Maroc,Non,8 CV,Bon,"Airbags, Jantes aluminium, Sièges cuir"
180000,Opel Corsa Diesel Manuelle 2023 à Fès,2023,Manuelle,Diesel,2500.0,Opel,Corsa,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
340000,Range Rover Evoque - 44.000 km -  2018/11,2019,Automatique,Diesel,42500.0,Land Rover,Range Rover Evoque,5,WW au Maroc,Oui,8 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
82000,dacia logan,2016,Manuelle,Diesel,225000.0,Dacia,Logan,5,WW au Maroc,Non,6 CV,Très bon,Aucun
93000,alfa romeo giulietta,2012,Manuelle,Diesel,225000.0,Alfa Romeo,Giulietta,5,WW au Maroc,Non,8 CV,Très bon,Aucun
185000,dacia duster,2021,Automatique,Diesel,125000.0,Dacia,Duster,5,WW au Maroc,Non,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse"
125000,BMW X6 Diesel Automatique 2009 à Tanger,2009,Automatique,Diesel,185000.0,BMW,X6,5,Dédouanée,Non,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
220000,Mercedes-Benz 220,2014,Automatique,Diesel,155000.0,BMW,Série 5,5,WW au Maroc,Non,9 CV,Excellent,Aucun
190000,Volkswagen Passat Diesel Automatique 2017,2017,Automatique,Diesel,12500.0,Volkswagen,Passat,5,WW au Maroc,Non,8 CV,Excellent,Aucun
135000,pick up Mitsubishi l200,2014,Manuelle,Diesel,275000.0,Mitsubishi,L200,3,WW au Maroc,Non,8 CV,Excellent,Airbags
95000,Audi A3 Diesel Manuelle 2007 à Al Hoceima,2007,Manuelle,Diesel,27500.0,Audi,A3,5,Dédouanée,Non,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Vitres électriques"
550000,mersidices ml  270  163,2003,Manuelle,Diesel,42500.0,Mercedes-Benz,270,5,Importée neuve,Non,11 CV,Très bon,"ABS, Airbags, Climatisation, Jantes aluminium, Limiteur de vitesse, Régulateur de vitesse, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
100000,volkswagen,2008,Manuelle,Diesel,42500.0,Volkswagen,Passat,5,WW au Maroc,Non,8 CV,Très bon,Aucun
30000,فياط باليو,1999,Manuelle,Essence,7500.0,Fiat,Palio,5,Dédouanée,Non,6 CV,Bon,"Verrouillage centralisé à distance, Vitres électriques"
20000,fiat,2025,Manuelle,Diesel,2500.0,Fiat,Bertone,3,WW au Maroc,Non,4 CV,Correct,Jantes aluminium
135000,Opel Astra Diesel Manuelle 2017 à Casablanca,2017,Manuelle,Diesel,225000.0,Opel,Astra,5,WW au Maroc,Oui,7 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
100000,Kia Picanto Essence Manuelle 2022 à Salé,2022,Manuelle,Essence,87500.0,Kia,Picanto,5,WW au Maroc,Oui,5 CV,Très bon,Aucun
173000,Volkswagen Jetta Diesel Manuelle 2020 à Kénitra,2020,Manuelle,Diesel,145000.0,Volkswagen,Jetta,5,WW au Maroc,Oui,8 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Toit ouvrant, Verrouillage centralisé à distance, Vitres électriques"
57000,suzuki swift,2009,Manuelle,Essence,175000.0,Suzuki,Swift,5,WW au Maroc,Non,7 CV,Très bon,Aucun
178000,Land Rover Range Rover Evoque Diesel Automatique,2013,Automatique,Diesel,125000.0,Land Rover,Range Rover Evoque,5,WW au Maroc,Oui,9 CV,Très bon,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
37000,Seat cordoba essence,2000,Manuelle,Diesel,27500.0,Seat,Cordoba,5,WW au Maroc,Non,9 CV,Très bon,"CD/MP3/Bluetooth, Jantes aluminium, Sièges cuir, Verrouillage centralisé à distance, Vitres électriques"
103000,golf 6 model 2011. 6 chv,2011,Manuelle,Diesel,275000.0,Volkswagen,Golf 6,5,WW au Maroc,Non,6 CV,Bon,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
197000,Renault Captur,2021,Manuelle,Diesel,62500.0,Renault,Captur,5,WW au Maroc,Oui,6 CV,Très bon,"ABS, Airbags, Caméra de recul, Climatisation, Jantes aluminium, Radar de recul, Sièges cuir, Vitres électriques"
110000,Mercedes-Benz Classe E Essence Automatique 2010,2010,Automatique,Essence,185000.0,Mercedes-Benz,Classe E,3,Dédouanée,Non,20 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Ordinateur de bord, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
430000,BMW Série 5 Diesel Automatique 2021 à Marrakech,2021,Automatique,Diesel,62500.0,BMW,Série 5,5,WW au Maroc,Oui,11 CV,Excellent,"ABS, Airbags, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Sièges cuir, Système de navigation/GPS, Vitres électriques"
155000,Jeep Cherokee Modèle 2016,2016,Automatique,Diesel,175000.0,Jeep,Cherokee,5,WW au Maroc,Oui,11 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Vitres électriques"
162000,golf 7,2016,Manuelle,Diesel,195000.0,Volkswagen,Golf 7,5,WW au Maroc,Oui,6 CV,Excellent,Jantes aluminium
70000,داصيا ساندرو ديزل فيتاس يدوي 2013 في بنى ملال,2013,Manuelle,Diesel,105000.0,Dacia,Sandero,5,WW au Maroc,Oui,6 CV,Excellent,"Airbags, Climatisation, Vitres électriques"
123000,Seat Ibiza Essence Manuelle 2019 à Agadir,2019,Manuelle,Essence,115000.0,Seat,Ibiza,5,Dédouanée,Non,4 CV,Très bon,Aucun
130000,Dacia Duster,2014,Manuelle,Diesel,125000.0,Dacia,Duster,5,WW au Maroc,Oui,6 CV,Correct,"Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
88000,Renault Clio Diesel Manuelle 2013 à Agadir,2013,Manuelle,Diesel,225000.0,Renault,Clio,5,WW au Maroc,Non,6 CV,Très bon,"Airbags, Climatisation, Limiteur de vitesse, Régulateur de vitesse, Vitres électriques"
180000,renault,2023,Automatique,Essence,42500.0,Renault,Clio,5,WW au Maroc,Non,6 CV,Excellent,Aucun
78000,Hyundai i10,2017,Manuelle,Essence,115000.0,Hyundai,i10,5,WW au Maroc,Non,5 CV,Très bon,"Radar de recul, Verrouillage centralisé à distance, Vitres électriques"
133000,dacia docker clim,2020,Manuelle,Diesel,97500.0,Dacia,Dokker,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Climatisation, ESP, Limiteur de vitesse, Ordinateur de bord, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
270000,Opel Grandland x 2023,2023,Automatique,Diesel,42500.0,Opel,Grandland,5,WW au Maroc,Oui,6 CV,Excellent,"ABS, Airbags, CD/MP3/Bluetooth, Caméra de recul, Climatisation, ESP, Jantes aluminium, Limiteur de vitesse, Radar de recul, Régulateur de vitesse, Système de navigation/GPS, Verrouillage centralisé à distance, Vitres électriques"
